NAME,URL,SECTOR,TWITTER,DATA SOURCE
Kinesis Health Technologies,http://www.kinesis.ie/,Digital Health,@kinesisHT,"Bank of Ireland, Dublin BIC, IVCA, Nova UCD"
Kinzna,http://kinzna.com/,Advertising & Marketing,,LEO
Kiosked,http://www.kiosked.com,Advertising & Marketing,@Kiosked,AIB
Kitman Labs,http://kitmanlabs.com,Sports,@kitmanlabs,"Dublin BIC, IADT Media Cube, IVCA, Trinity Research & Innovation"
Kjaya Medical,http://www.kjayamedical.com,"Enterprise, MedTech",,AIB
Kokomo Healthcare,http://www.kokomo.eu,MedTech,,DCSO
Kong Digital,http://kongalytics.com/,Big Data & Analytics,@Kongalytics,Web Summit
Konnectagain,https://konnectagain.com/,Enterprise,,"IVCA, Dogpatch Labs, Accenture"
Kooomo,http://www.kooomo.com/,eCommerce,@kooomocom,Web Summit
KwikDesk,http://kwikdesk.com/home/,Security & Encryption,,
Lab Unlimited,https://www.labunlimited.com/,Environment (green/clean),@labunlimited,AIB
LabCup,http://www.labcup.net,MedTech,@LabCupIRL,Trinity Research & Innovation
Laundrie,http://www.laundr.ie/home.html,eCommerce,@laundriedublin,Web Summit
Lavalloch Software,www.sportora.com,Social Media,sportorafans,Nova UCD
LayerLabz,http://www.layerlabz.com/,Hardware & IoT,@LayerLabz,"Bank of Ireland, IVCA, EI HPSU, DCU Ryan Academy"
Learning Data,http://learningdata.ie/,EdTech,,
Learnosity,http://www.learnosity.com,Enterprise,@learnosity,"AIB, Bank of Ireland, Dublin BIC, IVCA"
LearnUpon,http://www.learnupon.com,EdTech,@LearnUpon,"Dublin BIC, NDRC"
Legal Dash,www.legaldash.com,Enterprise,,
Legal Shine,http://www.legalshinehq.com/,Enterprise,@legalshine,"Bank of Ireland, IVCA, NDRC, Accenture"
Lesson Prep,http://www.lessonprep.org/,EdTech,,Trinity Research & Innovation
Lets Eat,http://letseat.ie/,eCommerce,,The Hive @ Liffey Trust
Lets Get Checked,,Digital Health,,Dogpatch Labs
Libramatic.com,http://www.libramatic.com,Enterprise,@Libramatic,"Bank of Ireland, IVCA"
LifeSight,http://lifesight.io,FinTech,@WeAreLifeSight,"Dublin BIC, NDRC"
LikeCharity,LikeCharity.com,Philanthropy & Social Good,@LIKECHARITYnews,DCSO
LikeWhere,http://business.likewhere.com,Advertising & Marketing,@likewhere,"Bank of Ireland, IVCA, EI HPSU, DCU Ryan Academy, Accenture"
Lincor Solutions,http://www.lincor.com,Enterprise,@Lincor,"AIB, Digital Hub"
Linguabox,http://www.linguabox.biz,EdTech,@linguaboxdotbiz,"Bank of Ireland, IVCA"
Linked Finance,https://www.linkedfinance.com/,FinTech,,
Little Vista,http://littlevista.ie,Enterprise,@little_vista,Silicon Republic
Liveduel,http://liveduel.com/,Entertainment & Publishing,@LiveDuel,Techstars
LiveGaelic.com,http://livegaelic.com/,Entertainment & Publishing,@GAALive,GEC
Locadot,http://www.locadot.org/,Big Data & Analytics,@locadotinc,Web Summit
Localmint,http://www.localmint.com,Advertising & Marketing,@thelocalmint,NDRC
LocalSocial,http://www.mylocalsocial.com,Enterprise,@localsocial,"Bank of Ireland, IVCA"
Locatible,http://locatible.com/,Digital Health,@locatible,"Dublin BIC, Silicon Republic, DIT Hothouse, Accenture"
Logentries,http://logentries.com,EdTech,@logentries,"AIB, Fontline Ventures, NDRC, Accenture"
Logicearth,http://logicearth.com/,EdTech,@logicearth,EI
LogiDeals,http://logideals.com,eCommerce,@logideals,"Bank of Ireland, Dublin BIC, IVCA"
Loginify,http://loginify.com,Enterprise,,"Bank of Ireland, IVCA"
LogoGrab,http://www.logograb.com,Advertising & Marketing,@logograb,"Bank of Ireland, IVCA, Accenture"
LogScreen,http://www.logscreen.ie/,Security & Encryption,,"Nova UCD, Accenture"
LookupPoint,http://www.lookuppoint.com/Pages/Home.aspx,Enterprise,@LookupPoint,"Bank of Ireland, Dublin BIC, IVCA"
Love & Robots,http://loveandrobots.com,Hardware & IoT,@LoveandRobotsHQ,"Frontline Ventures, DCU Ryan Academy"
Loylap,http://www.loylap.com,Advertising & Marketing,@loylap,"NDRC, Silicon Republic, Accenture"
Lucky Sods,http://www.luckysods.com,eCommerce,,"Bank of Ireland, IVCA"
Lumafit,http://www.lumafit.com/kickstarter,Sports,@LumaFit,"HBAN, NDRC, Silicon Republic"
M2C,http://www.m2c.ie/,Environment (green/clean),,"DCU Innovation, Accenture"
Macalla,http://www.macalla.com,MedTech,@macalla,"Bank of Ireland, IVCA"
MachineryÂ­user.com,http://machinery-user.com/,"eCommerce, Enterprise",@MachineryUser,Web Summit
Madinks,http://www.madinks.ie,eCommerce,@OfficialMadinks,Web Summit
Madme,http://www.mad-me.com/,Telecommunications & Networking,,AIB
Magenta Bay,http://www.ndrc.ie/projects/magenta-bay-ltd/,Big Data & Analytics,,NDRC
Magnetar Medical Devices Ltd.,http://www.magnetarmedicaldevices.com/,MedTech,,EI
Mainstay Medical,http://www.mainstay-medical.com/,MedTech,,AIB
Maker Electronics Ireland,http://www.maker.ie,Enterprise,@__maker,"Bank of Ireland, IVCA"
Mapflow,www.mapflow.com,Travel,,Accenture
Mapme,http://mapme.com/,Entertainment & Publishing,,DCSO
Marketfinder,http://www.realmarketfinder.com,Enterprise,,"EI HPSU, HBAN, Accenture"
Maven46,http://maven46.com/,Entertainment & Publishing,,
MDG Web (Music & Data Geeks),http://mdg.io,Entertainment & Publishing,@musicdatageeks,"Bank of Ireland, IVCA"
Medical Banks,https://www.medicalbanks.com,HR & Recruitment,,Web Summit
Medical eGuides-MEG,http://www.medicaleguides.com/,Enterprise,@MedicaleGuides,"Bank of Ireland, IVCA"
Medxnote,http://www.medxnote.com,Digital Health,@medxnote,"EI HPSU, NDRC, Accenture"
Meebler,http://www.meebler.com/,Telecommunications & Networking,@meeblerhq,"Bank of Ireland, IVCA, NDRC"
Meehan Greene Technologies,http://meehangreene.com/,Environment (green/clean),,LEO
Meetingsbooker,,Entertainment & Publishing,,Accenture
Meez,https://www.meez.com/,Social Media,@meeznation,The Hive @ Liffey Trust
Melosity Ltd,http://melosity.com/,Entertainment & Publishing,,
MentorPitch,https://www.mentorpitch.com/,Telecommunications & Networking,@mentorpitch,NDRC
Menupages.ie,http://www.menupages.ie,Advertising & Marketing,@menupages_ie,"Bank of Ireland, IVCA"
Message Hero,http://www.messagehero.com,Telecommunications & Networking,,Crunchbase
Metabolomic Diagnostics,http://www.metabolomicdiagnostics.com/,MedTech,,
Metalabs,http://metalab.co/,Advertising & Marketing,@metalab,NDRC
MetricFire,http://www.metricfire.com/,Enterprise,,Crunchbase
MicksGarage,http://www.micksgarage.com,eCommerce,@MicksGarage,"AIB, Bank of Ireland, Bublin BIC, IVCA"
Microbide,http://www.microbide.com/,MedTech,@microbide,Crunchbase
MIITO,http://www.miito.com/,Hardware & IoT,@projectmiito,DCU Ryan Academy
MindConnex Learning,http://www.mindconnex.com,EdTech,@MindConnexNews,"AIB, Bank of Ireland, IVCA"
minderfinders,http://www.minderfinders.ie/,Social Media,minderfinders,GEC
Minimate,http://www.medistori.ie,MedTech,,"Bank of Ireland, IVCA"
Mint Tek Circuits,http://mint-tek.com/,Hardware & IoT,@minttekcircuits,DCU Ryan Academy
Miravex,http://www.miravex.com/,MedTech,,"AIB, Dublin BIC, Trinity Research & Innovation, Accenture"
Mobacar,http://www.mobacar.com/,Enterprise,@mobacar,IVCA
Mobile Minder,http://mobileminder.com/,Security & Encryption,,DCU Ryan Academy
Mobile Travel Technologies,http://mttnow.com,Travel,@Mobile_Travel,"AIB, Bank of Ireland, EI HPSU, IVCA"
MobileAware,http://www.mobileaware.com,Enterprise,@mobileaware,"AIB, Digital Hub"
mobiThinking,http://mobithinking.com/,Enterprise,@mobithinking,Crunchbase
Mobstats,http://mobstats.com/,Sports,@MobstatsMob,"Digital Hub, NDRC"
Monita Analytics,www.monita.ie,Big Data & Analytics,,DIT Hothouse
Monitor Backlinks,http://monitorbacklinks.com,Enterprise,@MonitorBacklink,"Bank of Ireland, IVCA"
Moocall Sensors,https://moocallsensors.com/,Hardware & IoT,@moocallsensors,AIB
AM Munroes Corporation Ltd,www.munroes.net,,@munroesjerk,DIT Hothouse
Motar,http://www.motarme.com,Enterprise,@Motarme,"Bank of Ireland, IVCA"
Movement,http://www.movement.ie/,MedTech,,"AIB, LEO"
Movidius,http://www.movidius.com,Telecommunications & Networking,@movidius,"AIB, Trinity Research & Innovation"
Mozobi,www.mozobi.com,eCommerce,@MozobiPayments,Nova UCD
Muddy Music App,http://muddyapp.com,Entertainment & Publishing,@Muddymusicapp,DCSO
Mummy Cooks,www.mummycooks.ie,Digital Health,@mummycooks,DIT Hothouse
Murco Gas Detection,http://www.murcogasdetection.com,Environment (green/clean),,"Bank of Ireland, IVCA"
Mustard,http://mustard.ie/,HR & Recruitment,@DublinMustard,NDRC
MuteButton,http://www.mutebutton.ie,MedTech,,"AIB, Bank of Ireland, IVCA, NDRC, Accenture"
My DealDoc,http://www.mydealdoc.ie/,Advertising & Marketing,,"IADT Media Cube, Silicon Republic, DIT Hothouse"
My FreeTime,http://myfreetime.ie,Travel,@myfreetimer,"Bank of Ireland, IVCA"
My Future Now,https://myfuturenow.co.uk/,FinTech,,NDRC
My Good Points,http://mygoodpoints.org/,Philanthropy & Social Good,@MyGoodPoints,NDRC
My Octopus,http://www.myoctopus.io/,Hardware & IoT,@MyOctopus_io,Web Summit
My Place Connect,http://www.myplaceconnect.com/,Telecommunications & Networking,@myplaceconnect,Crunchbase
MySmark,http://home.mysmark.com/en/,Enterprise,@RTMySmark,"Bank of Ireland, IVCA, AIB, GEC"
Mytalengi,http://mytalengi.com/,HR & Recruitment,,Web Summit
Mytechbuyback,http://www.mytechbuyback.com/,FinTech,,DCU Ryan Academy
MyVolts,http://myvolts.com/,Environment (green/clean),@MyVoltsTweets,AIB
myZanadoo,http://www.myzanadoo.com/,eCommerce,@amycaragher,LEO
NaviNet,http://www.navinet.net,Enterprise,@NaviNet,Crunchbase
Neighbours.ie,http://www.neighbours.ie,Social Media,@neighbours_ie,"Bank of Ireland, IVCA"
Neosfar,http://www.neosfar.com/,Hardware & IoT,@neosfar,DCU Innovation
NeoSurgical,http://www.neosurgical.com,MedTech,@neosurgical,Synergy Centre
Net Affinity,http://www.netaffinity.com/,Travel,@netaffinity,AIB
Neuro Hero,http://www.neurohero.com/,Digital Health,@neurohero,"EI HPSU, NDRC, IVCA"
Neuromod Devices,http://neuromoddevices.com,MedTech,@neuromoddevices,"AIB, Bank of Ireland, IVCA, HBAN, Nova UCD, Maynooth University"
Neurosynergy Games,http://www.neurosynergygames.com/,Entertainment & Publishing,,NDRC
NewBroom,http://newbroom.ie/,Telecommunications & Networking,,GEC
NewsWhip,http://www.newswhip.com/,Enterprise,,
Nexala,http://www.nexala.com,Enterprise,,AIB
Nimble Apps Limited,http://www.salesclic.com,Enterprise,salesclic,"Bank of Ireland, IVCA"
Nordeus,http://www.nordeus.com,Entertainment & Publishing,@Nordeus,Crunchbase
Noster Mobile,http://www.noster.mobi,Advertising & Marketing,@nostermobile,"Bank of Ireland, IVCA"
Notes,http://notes.io/,Entertainment & Publishing,@notesio,NDRC
Novaerus,www.novaerus.com,Hardware & IoT,,DCU Innovation
Novogrid,http://www.novogrid.com/,Environment (green/clean),@Novo_Grid,"NDRC, Nova UCD"
Nuion,http://nuion.com/,Hardware & IoT,@nuion2015,Web Summit
Nuodb,http://www.nuodb.com/,Big Data & Analytics,@nuodb,Dogpatch Labs
Nuritas,http://www.nuritas.com/,Digital Health,@NuritasResearch,"IVCA, NDRC, Nova UCD"
Nursebuddy,http://nursebuddy.co/,Digital Health,@Nurse_Buddy,healthxl.org
Nutritics,https://www.nutritics.com,Digital Health,@Nutritics,healthxl.org
NuWave Ventures,www.nuwaveventures.com,Hardware & IoT,,DCU Innovation
Obatics Software,http://www.obatics.com,Enterprise,,"Bank of Ireland, IVCA"
Obeo,http://weareobeo.com/,Environment (green/clean),@weareobeo,"EI HPSU, HBAN, DCU Ryan Academy"
Obi,http://obihealth.com/,MedTech,,Web Summit
OCRex,http://www.ocrex.com,Enterprise,@OCRexSoftware,"Bank of Ireland, IVCA, Dublin BIC, Accenture"
Ocuco,http://www.ocuco.com,Enterprise,@_ocuco,"AIB, Bank of Ireland, IVCA, IBEC, ISA"
Oddsfutures.com,http://www.oddsfutures.com,Entertainment & Publishing,@oddsfutures,"Bank of Ireland, IVCA, DCU Ryan Academy"
Odikyo,http://www.odikyo.com,Sports,@odikyo,"Bank of Ireland, IVCA"
ohelpo,http://www.ohelpo.com/,Social Media,@ohelpo_com,Web Summit
Olytico,http://www.olytico.com,Advertising & Marketing,@olytico,DCSO
Oncomark,http://www.oncomark.com,MedTech,@OncoMarkTweet,"AIB, Bank of Ireland, IVCA, UCD Innovation, Accenture"
One Fab Day,http://onefabday.com/ie/,eCommerce,@onefabday,DCU Ryan Academy
OnePageCRM,http://www.onepagecrm.com/,Enterprise,@onepagecrm,Accenture
Oneposting,http://www.oneposting.com/,Enterprise,@oneposting,IADT Media Cube
Oneview Healthcare,http://www.oneviewhealthcare.com/,Digital Health,@oneviewhc,AIB
Open Wifi,http://www.openwifi.ie/,Telecommunications & Networking,@fastfreewifi,"Bank of Ireland, IVCA"
OpenApp,https://www.openapp.ie/,MedTech,@OpenappIreland,AIB
OpenBack,http://www.openback.com/,Big Data & Analytics,@openbacklibrary,DCU Ryan Academy
Openet,http://www.openet.com,Telecommunications & Networking,@OpenetGlobal,"Bank of Ireland, IVCA"
OpenHydro,http://www.olytico.com,Environment (green/clean),@dcnsgroup,Crunchbase
Opening.io,http://www.opening.io,HR & Recruitment,@openingdublin,DCSO
OpenJaw Technologies,http://www.openjawtech.com/,Travel,@OpenJawTech,"AIB, Bank of Ireland, IVCA"
Openmind Networks,http://www.openmindnetworks.com/,Telecommunications & Networking,@Openmind_Ntwks,"AIB, Bank of Ireland, IVCA"
Openplain,http://www.oneposting.com/,Enterprise,,AIB
Operation Umbrela,http://tryilo.com,Social Media,@Tryilo_Umbrella,DCSO
Opsh,http://www.opsh.com,eCommerce,@_OPSH,"Bank of Ireland, IVCA, DCU Ryan Academy, Accenture"
Opsona Theraputics,http://www.opsona.com,MedTech,,"IVCA, Trinity Research & Innovation, Accenture"
OptiWifi,http://www.optiwifi.com/,Telecommunications & Networking,,
Optrace,http://optrace.ie/,Enterprise,@OptraceHolo,"NDRC, Accenture"
Oral eye,http://www.oraleye.com,Digital Health,@oraleye,Crunchbase
Orion Veterinary,http://www.orionveterinary.com/,Digital Health,,"Nova UCD, Accenture"
Orreco,http://orreco.com/connect/,Sports,,
Outfarm,http://www.outfarm.com/,Enterprise,@outfarm,LEO
Outline App,http://www.outline.com,Enterprise,@Outlinedotcom,"Bank of Ireland, IVCA"
Overcast,https://overcast.fm/,Entertainment & Publishing,@OvercastFM,Web Summit
p3 Technology,http://www.p3hotels.com/,Enterprise,@p3technology,IADT Media Cube
Pace Analytics,http://www.100paces.com/,Big Data & Analytics,@100paces,Crunchbase
PageFair,http://pagefair.com,Advertising & Marketing,@Pagefair,"Bank of Ireland, IVCA, Trinity Research & Innovation"
Panic Away,http://www.panicaway.com/,Digital Health,,"Dublin BIC, GEC"
Pantrx,http://www.pantrx.com,Big Data & Analytics,,Dublin BIC
Parentful,http://www.parentful.com,Advertising & Marketing,@parentful,"Bank of Ireland, IVCA, DIT Hothouse"
Parii,http://www.parii.me,"Enterprise, Social Media",,"Bank of Ireland, IVCA"
ParIntel,http://parintel.com/,Enterprise,@parintel1,Crunchbase
Parkbytext,http://www.parkbytext.ie/,Enterprise,@parkbytext,"Bank of Ireland, IVCA"
Parking Motel,http://parkingmotel.ie/,Travel,@ParkingMotel,Web Summit
Parkya,http://www.parkya.com,Travel,@teamparkya,"Bank of Ireland, Dublin BIC, IVCA, NDRC"
PatientBuddy,patientbuddy.co,MedTech,,
PaydIn,http://www.paydin.com/,FinTech,@payd_in,Web Summit
PaymentPlus,www.paymentplus.ie,FinTech,@payment_plus,Accenture
PaySign,https://www.mypaysign.com/account/login.aspx,FinTech,@paysign,The Hive @ Liffey Trust
Peace By Trade,www.peacebytrade.com,Philanthropy & Social Good,,Accenture
PennyOwl,https://www.pennyowl.com/,FinTech,,
Pepi-Post,www.pepipost.com,Enterprise,,
Peracton,http://www.peracton.com,FinTech,@twitterapi,Accenture
Performance Metrics,http://www.1872perform.com/,HR & Recruitment,,Synergy Centre ITT
Pet-me Social Network,http://pet-me.com,eCommerce,,DCSO
Pharmapod,http://www.pharmapod.ie/,Digital Health,@Pharmapod,"AIB, NDRC"
Phorest,http://www.phorest.com,Enterprise,@thephorestword,"AIB, Bank of Ireland, IVCA, Trinity Research & Innovation"
Pickacab,http://www.pickacab.com,Travel,@pickacab,"Bank of Ireland, IVCA"
PicMeals,www.paymentplus.ie,Social Media,@picmeals,Web Summit
Picturk,http://www.picturk.com,Entertainment & Publishing,@picturkphoto,"NDRC, DCU Ryan Academy"
Pilixo,https://www.pilixo.com,Advertising & Marketing,,Crunchbase
Pilot Photonics,http://www.pilotphotonics.com/,Enterprise,,"Invent DCU, Accenture"
Pinergy,www.pinergy.ie,Environment (green/clean),@PINERGY,Nova UCD
PIP Payments,www.pippayments.com,FinTech,@pippayments,Accenture
PiPiper Infrastructure,http://www.pipiper.com/,Telecommunications & Networking,,"Bank of Ireland, IVCA"
Pivot Security,http://www.pivotpointsecurity.com/,Security & Encryption,,Coworkinn
Pivotal,http://pivotal.io/,Enterprise,@pivotal,Dogpatch Labs
Pixalert,http://www.pixalert.com,Security & Encryption,@PixAlert,"Digital Hub, Accenture"
Pixcelldata,www.pixcelldata.com,MedTech,,Dell
PixelPuffin,http://www.pixelpuffin.com,Entertainment & Publishing,,Trinity Research & Innovation
PixelSoup,http://www.pixelsoup.ie,Entertainment & Publishing,@PixelSoupDublin,"Bank of Ireland, IVCA"
Planet Verify,http://planetverify.com/,Enterprise,,NDRC
Playertek,http://playertek.com/,Sports,@PlayerTek,"IVCA, Web Summit"
PlayTank,http://landing.playtank.net/,Enterprise,@play_tank,"Bank of Ireland, IVCA"
Plezica,http://www.plezica.com/,Hardware & IoT,,"DCU Ryan Academy, Nova UCD"
Pocket Anatomy,http://www.pocketanatomy.com/,EdTech,,Accenture
Point the Way,http://www.pointthewaygps.com,Enterprise,@pointtheway,NDRC
Pointpin,https://pointp.in/,Enterprise,@PointpinApp,Crunchbase
Pointy,https://www.pointy.com/,Enterprise,@getpointy,IVCA
Polecat,http://www.polecat.com/,Big Data & Analytics,,AIB
Poleeto,https://www.poleeto.com/,Philanthropy & Social Good,@Poleetocom,Web Summit
Popdeem,http://popdeem.com,Advertising & Marketing,@popdeem,"AIB, NDRC, Accenture"
Popertee,http://www.popertee.com/,Enterprise,@popertee,
POW eLearning,https://www.powelearning.com/,EdTech,@powelearning,Web Summit
Presidion,http://www.presidion.com/,Big Data & Analytics,@Presidion,AIB
Printzware,https://printzware.com/,Enterprise,@printzware,Accenture
Privacy Engine,https://privacyengine.io/,Security & Encryption,,
Projet2Team,http://www.projet2team.fr/,Enterprise,@projet2team,GEC
Promocodes.ie,http://promocodes.ie/,Enterprise,@PromoCodesIE,GEC
ProperOrder,http://www.properorder.ie/,Enterprise,@properorderirl,"GEC, DIT Hothouse"
Property Button,https://www.propertybutton.ie/,Advertising & Marketing,@propertybutton,Web Summit
Propertygate,http://propertygate.ie,Enterprise,@PropertygateHQ,"Bank of Ireland, IVCA, NDRC"
Prospr Health,http://www.prosprhealth.com,Digital Health,@ProsprHealth,"NDRC, Silicon Republic, Accenture"
PST Innovation,http://www.pstinnovation.com/,Hardware & IoT,,"Bank of Ireland, IVCA"
Publish,http://www.publish.ie/,Entertainment & Publishing,@publish_ie,The Hive @ Liffey Trust
Pucker,http://lovepucker.com/,eCommerce,@PuckerHQ,"DCU Ryan Academy, Silicon Republic"
Pulsate,http://pulsatehq.com,Advertising & Marketing,@pulsatehq,"Bank of Ireland, IVCA, Accenture"
Pundit Arena,http://www.punditarena.com,Entertainment & Publishing,@PunditArena,HBAN
Purveyance,http://www.purveyanceaq.com/,Enterprise,,DIT Hothouse
Purveyance Solutions,http://www.purveyancesolutions.com/,Big Data & Analytics,,DIT Hothouse
Pushstartr,http://pushstartr.com,Big Data & Analytics,@pushstartr,NDRC
Qreach,https://www.qreach.com/,Social Media,@qreachup,Web Summit
Quibli,http://www.quibli.com,Social Media,,"Bank of Ireland, IVCA, Dublin BIC"
RaceCaller,http://www.racecaller.com,Sports,@racecaller,"Bank of Ireland, IVCA, Dublin BIC"
Radii,http://radii.ie/,EdTech,@greg_connolly,LEO
Radiomade,http://www.radiomade.ie/,Entertainment & Publishing,@radiomade_live,LEO
Ragespark,http://www.ragespark.com/,Telecommunications & Networking,@ragesparkvoip,Dublin BIC
Rainmaker Business Technologies,http://rainmaker.aero/,Enterprise,@rainmakerbt,AIB
Rainsafe Water,http://www.rainsafewater.com/,Environment (green/clean),@rainsafe,Web Summit
RaiseYourIQ,http://raiseyouriq.com/,Enterprise,@RaiseYourIQ,"Bank of Ireland, IVCA, Maynooth University"
Rapt Touch,http://www.rapttouch.com,Hardware & IoT,@RAPTTouch,"AIB, Bank of Ireland, IVCA"
Rate Wise,http://www.rate-wise.com,Enterprise,,"Bank of Ireland, IVCA"
RateMyArea.com,http://www.RateMyArea.com,Social Media,@ratemyarea,"Bank of Ireland, IVCA"
Realex Payments,http://realexpayments.com,FinTech,@realexpayments,"AIB, Bank of Ireland, IVCA"
ReBrandly,www.rebrandly.com,Advertising & Marketing,@RebrandlyBuzz,Web Summit
ReCharge My eCar,http://rechargemyecar.com/,Enterprise,,DCU
Recipe Guru,http://www.ndrc.ie/projects/recipe-guru/,Entertainment & Publishing,,NDRC
ReciTell,http://www.recitell.com/,Telecommunications & Networking,,Accenture
Red Pen eLearning,http://www.redpen-elearning.com/,EdTech,@redpenel,Web Summit
Red Sky,http://www.redsky.ie/,Advertising & Marketing,@RedSkyWeb,Dublin BIC
RedHills,http://www.redhills.ie,Enterprise,@RedHills_ie,"AIB, Bank of Ireland, IVCA"
RedSqirl,http://www.redsqirl.com/,Big Data & Analytics,,DCU Ryan Academy
RedT,http://www.redtenergy.com/,Environment (green/clean),@REDT_energy,"Bank of Ireland, IVCA"
Reep Rewards,http://www.reeprewards.ie,Advertising & Marketing,@Reep_Rewards,"AIB, Bank of Ireland, IVCA, Frontline Ventures"
Refer Me Please,http://refer-me-please.com/,HR & Recruitment,,The Hive @ Liffey Trust
ReferStar,http://www.referstar.com,HR & Recruitment,@referstar,"AIB, Bank of Ireland, IVCA"
Reflex,http://www.getreflex.io/,Sports,,
Relevenz,http://www.relevenz.com,Social Media,@RelevenzApp,Accenture
Rendicity,http://www.rendicity.com/,Big Data & Analytics,,DCU Ryan Academy
Renishaw Electronics,http://www.renishaw.com/,Hardware & IoT,,AIB
Rent View,http://www.rentview.co.uk,Enterprise,@rentview_,"Dublin BIC, Dell"
Reskitv,http://reskitv.com/,Travel,@reskitv,LEO
Resource Kraft,http://resourcekraft.com/,Environment (green/clean),,DCU Innovation
Resquez,https://www.resquez.com/,MedTech,@rescuez,LEO
Restored Hearing,http://www.restoredhearing.com,Digital Health,@RestoredHearing,"Silicon Republic, Accenture"
Reverbeo,http://www.reverbeo.com,Enterprise,@reverbeo,"NDRC, Trinity Research & Innovation"
Riffstation,http://www.riffstation.com,Entertainment & Publishing,@riffstation,"Bank of Ireland, IVCA"
Right to Sight Technology,http://www.righttosight.com/,Philanthropy & Social Good,,NDRC
Riptide Academy,http://riptideacademy.com/,EdTech,@RiptideAcademy,
RoamPA,http://www.roampa.com,Enterprise,@roampa1,"Bank of Ireland, IVCA, GEC, EI HPSU"
Robust Perception,http://www.robustperception.io/,Enterprise,,DCSO
Rockboro Analytics,http://www.rockboroanalytics.com,FinTech,,"Bank of Ireland, IVCA"
Rococo Software,http://www.rococosoft.com,Enterprise,@rococosoft,"AIB, Bank of Ireland, IVCA, NDRC"
Rongella,http://www.rongella.com/,Entertainment & Publishing,@Rongella,GEC
Rook,http://www.ndrc.ie/projects/rook/,Advertising & Marketing,,NDRC
Roomex,http://www.Roomex.com,Travel,@roomex,"AIB, Bank of Ireland, IVCA"
Rouge Reel,http://www.RougeReel.com,eCommerce,@rougereel,"Bank of Ireland, IVCA"
Rowcatcher,http://www.rowcatcher.com/,Sports,,"EI, Synergy Centre"
Rtlinx,http://www.rtlinx.com/,Advertising & Marketing,@RTLINX,Crunchbase
RTM,http://www.rtm.ie,Enterprise,,"Bank of Ireland, IVCA"
Rubberstamp.io,www.rubberstamp.io,Enterprise,,Accenture
Rubicoin,http://rubicoin.com,Enterprise,,"Nova UCD, Accenture"
Rumbill,http://www.rumbill.com/,FinTech,,
RunLastMan.com,www.RunLastMan.com,Entertainment & Publishing,,Accenture
Ryco Ecommerce,http://www.rycoecommerce.ie/,eCommerce,,"Bank of Ireland, IVCA"
SaaSAssurance,http://www.saasassurance.com,Enterprise,@2SaaS,NDRC
Safefood 360,http://www.safefood360.com,Enterprise,@safefood360,"AIB, Bank of Ireland, IVCA, Dublin BIC"
Sailclever,http://sailclever.softwareinformer.com/,Enterprise,,"LEO, UCD Innovation"
Sainoco,http://getmeal.ie,eCommerce,@goorderfoodcom,DCSO
Salaso,https://salaso.com/,Digital Health,,
Sales6ix.com,http://www.sales6ix.com,Enterprise,@Sales6ix,"Bank of Ireland, IVCA"
SalesManager,http://www.salesmanager.nl/en/,Enterprise,@smscrm,Digital Hub
SalesOptimize,http://www.salesoptimize.com,Big Data & Analytics,@sales_optimize,"EI HPSU, Accenture"
Sam 360,http://www.sam360.com,Enterprise,@Sam360Pro,Crunchbase
Samm,http://samm.ie,Advertising & Marketing,@sammlocal,Invent DCU
Sandbyte Technologies,http://www.sandbyte.com,Enterprise,,Crunchbase
Saxa,http://www.saxastore.net/,eCommerce,@SAXAStore,Web Summit
Scientific Resources,http://scientificresources.ie,Big Data & Analytics,,"Trinity, Accenture"
Scorebuddy,http://www.scorebuddy.co.uk,Enterprise,@score_buddy,GEC
Scrazzl,http://scrazzl.com/,Enterprise,@scrazzl,"NDRC, Accenture"
